"id","fqdn/ip","port","severity","finding","cve","cwe"
"cookie_count","www.anact.fr/178.23.159.82","443","INFO","0 at '/'","",""
"X-Frame-Options","www.anact.fr/178.23.159.82","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","www.anact.fr/178.23.159.82","443","OK","nosniff","",""
"X-UA-Compatible","www.anact.fr/178.23.159.82","443","INFO","IE=edge","",""
"Cache-Control","www.anact.fr/178.23.159.82","443","INFO","public, max-age=10800","",""
"banner_reverseproxy","www.anact.fr/178.23.159.82","443","INFO","--","","CWE-200"
"heartbleed","www.anact.fr/178.23.159.82","443","OK","not vulnerable , timed out","CVE-2014-0160","CWE-119"
"CCS","www.anact.fr/178.23.159.82","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.anact.fr/178.23.159.82","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.anact.fr/178.23.159.82","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.anact.fr/178.23.159.82","443","OK","supported","","CWE-310"
"secure_client_renego","www.anact.fr/178.23.159.82","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.anact.fr/178.23.159.82","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.anact.fr/178.23.159.82","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.anact.fr/178.23.159.82","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.anact.fr/178.23.159.82","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.anact.fr/178.23.159.82","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.anact.fr/178.23.159.82","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.anact.fr/178.23.159.82","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.anact.fr/178.23.159.82","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=17EFD92245E21F06D7316FEB769C6029FFB6C1F2437613B12D57ABFEB928CB9A","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","www.anact.fr/178.23.159.82","443","INFO","RFC3526/Oakley Group 14","CVE-2015-4000","CWE-310"
