"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_notAfter <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","OK","2024-03-23 23:59","",""
"cert_extlifeSpan <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","INFO","not present","",""
"cert_crlDistributionPoints <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","INFO","http://crl.usertrust.com/TrustedSecureCertificateAuthority5.crl","",""
"cert_ocspURL <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","INFO","http://ocsp.usertrust.com","",""
"OCSP_stapling <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","LOW","not offered","",""
"cert_mustStapleExtension <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","INFO","--","",""
"DNS_CAArecord <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","LOW","--","",""
"certificate_transparency <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","OK","yes (certificate extension)","",""
"certs_countServer <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","INFO","2","",""
"certs_list_ordering_problem <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","INFO","no","",""
"cert_caIssuers <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","INFO","Trusted Secure Certificate Authority 5 (Corporation Service Company from US)","",""
"intermediate_cert <#1> <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGEjCCA/qgAwIBAgIRAPeCIneztajhC2LD+k4K+RwwDQYJKoZIhvcNAQEMBQAwgYgxCzAJBgNVBAYTAlVTMRMwEQYDVQQIEwpOZXcgSmVyc2V5MRQwEgYDVQQHEwtKZXJzZXkgQ2l0eTEeMBwGA1UEChMVVGhlIFVTRVJUUlVTVCBOZXR3b3JrMS4wLAYDVQQDEyVVU0VSVHJ1c3QgUlNBIENlcnRpZmljYXRpb24gQXV0aG9yaXR5MB4XDTE0MDkxMDAwMDAwMFoXDTI0MDkwOTIzNTk1OVowgYYxCzAJBgNVBAYTAlVTMQswCQYDVQQIEwJERTETMBEGA1UEBxMKV2lsbWluZ3RvbjEkMCIGA1UEChMbQ29ycG9yYXRpb24gU2VydmljZSBDb21wYW55MS8wLQYDVQQDEyZUcnVzdGVkIFNlY3VyZSBDZXJ0aWZpY2F0ZSBBdXRob3JpdHkgNTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAI0GNgsj2QI1JOdYk8aNg/0JtkcQDJ8oVyVm1qosht+fd7UJuxnE+cfbrEiVheNHkCTUSAgHNYPAtMvTRpTW5SoXp5ywE9vstT+QEyTCh9hXe/Ix+9rHKaYiRV+HvfJapC9UmXHFP0V/eQPMRcS6kFjY/kLgGkpy/NmBblvAfw+BIqW7u1l+lxkJ9qOuSzcetveuGLsuekM9cc0bzChx5W3lc0kAbX/1KKiaByk/oMf3qHFkDf9q2KfrpY9A/KE4hgLdTC5hKrQrehazl7b+Epmx8G2MvsK28Vl7m1QD35vxtKHHiuDNOQdF5Ct4JtXfi2Kuzi1Q6bEVQymayy1DjwcCAwEAAaOCAXUwggFxMB8GA1UdIwQYMBaAFFN5v1qqK0rPVIDh2JvAnfKyA2bLMB0GA1UdDgQWBBTyu1Xu/I/P0D8UaBqVfnkOqxcw9DAOBgNVHQ8BAf8EBAMCAYYwEgYDVR0TAQH/BAgwBgEB/wIBADAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwIgYDVR0gBBswGTANBgsrBgEEAbIxAQICCDAIBgZngQwBAgIwUAYDVR0fBEkwRzBFoEOgQYY/aHR0cDovL2NybC51c2VydHJ1c3QuY29tL1VTRVJUcnVzdFJTQUNlcnRpZmljYXRpb25BdXRob3JpdHkuY3JsMHYGCCsGAQUFBwEBBGowaDA/BggrBgEFBQcwAoYzaHR0cDovL2NydC51c2VydHJ1c3QuY29tL1VTRVJUcnVzdFJTQUFkZFRydXN0Q0EuY3J0MCUGCCsGAQUFBzABhhlodHRwOi8vb2NzcC51c2VydHJ1c3QuY29tMA0GCSqGSIb3DQEBDAUAA4ICAQAGsUdhGf+feSte4SOKj+2XtTfw4uo5t21lm1kXoRPM/ObB8yzzuVscvwnZ8Dn8PXjQXlP3ycqtc91Xg4i63y48TUjsrK1/d6IvWAuzMN7tkEzVbBVFWlZz9jxYMmeGhrZ5HFOIjYJRRduQ4jTYZFjX+cm5b8baZuS43nRqsYGARFYlsxIzUGSOITM6W0QZ7s15p6Nh7nRMGR/gm2qShUIzj2RDEz2XXDDTsVT9NnN7b2WhbBMmsXRxY7ERL/oZ6sZLzz7g0tdP/fOxgeY+CWp891EqIxQLd5HYdIyGXesILMu8EaX9zMY76kbahJ0HKL//f0+S2SKDaYe76APSyu1jqjfEUeaBSlPlvP5pXbygHjr/gQDVPyFzre6+Di+qZSIvcWuqo/jV2jJkIxd1rieFcsdkepYyAPC5GxNzHg0eWG9N669bnSxpvVDvmEl6ztbp7gxM3ciisBQzOLApig0V1N+0+YUXUq5f/0lenGZ9cqN3cs0/8ClTp1p3o84ErzFhjWQCIaBTODTShYvB1+z6Hf2ljqD50KHs/80KO4mQBsPZjod8rQQa2KP0W3yvCBR6Z7ZUKTGGB0FVQ29vl2FmGkHV80dWIIgWzkU6ajnQXygkTr46jKxNXqT+G5+FaY79d0Vpf9XNg+m1Kw/4P1yG/5xtH6HrU2uqz3qOmM4yWg==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1> <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","INFO","14363822517E2989B087D0C9A42EEF134A774BD0B2A0664D455AF784BC08F4D0","",""
"intermediate_cert_notBefore <#1> <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","INFO","2014-09-10 00:00","",""
"intermediate_cert_notAfter <#1> <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","OK","2024-09-09 23:59","",""
"intermediate_cert_expiration <#1> <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1> <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","INFO","Trusted Secure Certificate Authority 5 <-- USERTrust RSA Certification Authority","",""
"intermediate_cert_badOCSP <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","OK","intermediate certificate(s) is/are ok","",""
"cert_signatureAlgorithm <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","OK","SHA256 with RSA","",""
"cert_keySize <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","RSA 2048 bits (exponent is 65537)","",""
