"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert_chain <#2>","www.mutationsdutravail.com/87.98.154.146","443","INFO","ISRG Root X1 <-- DST Root CA X3","",""
"intermediate_cert_badOCSP","www.mutationsdutravail.com/87.98.154.146","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.mutationsdutravail.com/87.98.154.146","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","www.mutationsdutravail.com/87.98.154.146","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","www.mutationsdutravail.com/87.98.154.146","443","INFO","1689594564","",""
"HSTS","www.mutationsdutravail.com/87.98.154.146","443","LOW","not offered","",""
"HPKP","www.mutationsdutravail.com/87.98.154.146","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.mutationsdutravail.com/87.98.154.146","443","INFO","Apache","",""
"banner_application","www.mutationsdutravail.com/87.98.154.146","443","INFO","No application banner found","",""
"cookie_count","www.mutationsdutravail.com/87.98.154.146","443","INFO","0 at '/'","",""
"security_headers","www.mutationsdutravail.com/87.98.154.146","443","MEDIUM","--","",""
"banner_reverseproxy","www.mutationsdutravail.com/87.98.154.146","443","INFO","--","","CWE-200"
"heartbleed","www.mutationsdutravail.com/87.98.154.146","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.mutationsdutravail.com/87.98.154.146","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.mutationsdutravail.com/87.98.154.146","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","www.mutationsdutravail.com/87.98.154.146","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.mutationsdutravail.com/87.98.154.146","443","OK","supported","","CWE-310"
"secure_client_renego","www.mutationsdutravail.com/87.98.154.146","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.mutationsdutravail.com/87.98.154.146","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.mutationsdutravail.com/87.98.154.146","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.mutationsdutravail.com/87.98.154.146","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.mutationsdutravail.com/87.98.154.146","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.mutationsdutravail.com/87.98.154.146","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.mutationsdutravail.com/87.98.154.146","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.mutationsdutravail.com/87.98.154.146","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.mutationsdutravail.com/87.98.154.146","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=841A028170F62A2C0B9F1D5294A95636D5876ECECE950AF6F284E8E3876C5F42","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.mutationsdutravail.com/87.98.154.146","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.mutationsdutravail.com/87.98.154.146","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","www.mutationsdutravail.com/87.98.154.146","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.mutationsdutravail.com/87.98.154.146","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","www.mutationsdutravail.com/87.98.154.146","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.mutationsdutravail.com/87.98.154.146","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
