"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_extlifeSpan","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","not present","",""
"cert_crlDistributionPoints","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","--","",""
"cert_ocspURL","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","http://ocsp.digicert.com","",""
"OCSP_stapling","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","offered","",""
"cert_ocspRevoked","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","not revoked","",""
"cert_mustStapleExtension","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","--","",""
"DNS_CAArecord","www.hautsdefrance-aract.fr/217.160.0.163","443","LOW","--","",""
"certificate_transparency","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","yes (certificate extension)","",""
"certs_countServer","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","2","",""
"certs_list_ordering_problem","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","no","",""
"cert_caIssuers","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","Encryption Everywhere DV TLS CA - G1 (DigiCert Inc from US)","",""
