"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-openssl_111d","www.aractidf.org/5.135.100.161","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_303","www.aractidf.org/5.135.100.161","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-apple_mail_16_0","www.aractidf.org/5.135.100.161","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","www.aractidf.org/5.135.100.161","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"rating_spec","www.aractidf.org/5.135.100.161","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.aractidf.org/5.135.100.161","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.aractidf.org/5.135.100.161","443","INFO","100","",""
"protocol_support_score_weighted","www.aractidf.org/5.135.100.161","443","INFO","30","",""
"key_exchange_score","www.aractidf.org/5.135.100.161","443","INFO","90","",""
"key_exchange_score_weighted","www.aractidf.org/5.135.100.161","443","INFO","27","",""
"cipher_strength_score","www.aractidf.org/5.135.100.161","443","INFO","90","",""
"cipher_strength_score_weighted","www.aractidf.org/5.135.100.161","443","INFO","36","",""
"final_score","www.aractidf.org/5.135.100.161","443","INFO","93","",""
"overall_grade","www.aractidf.org/5.135.100.161","443","OK","A+","",""
