"id","fqdn/ip","port","severity","finding","cve","cwe"
"banner_reverseproxy","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","--","","CWE-200"
"heartbleed","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","OK","supported","","CWE-310"
"secure_client_renego","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=D3FC28A2FC207DB360E2D199763F5BDF97392D21086ED4C1C4A70093AD0EEF68","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","HAProxy","CVE-2015-4000","CWE-310"
"LOGJAM","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-android_81","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-android_90","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_12","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_121_ios_122","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_130_osx_10146","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_154_osx_1231","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","No connection","",""
"clientsimulation-java_8u161","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
